"st_abb","st_code","county_name","fips","zipcode","ym","tavg"
"FL",12,"Okaloosa",12091,32547,202112,16.379
"FL",12,"Okaloosa",12091,32548,202112,16.945
"FL",12,"Okaloosa",12091,32564,202112,16.178
"FL",12,"Okaloosa",12091,32567,202112,15.919
"FL",12,"Okaloosa",12091,32569,202112,16.672
"FL",12,"Okaloosa",12091,32578,202112,16.301
"FL",12,"Okaloosa",12091,32579,202112,16.711
"FL",12,"Okaloosa",12091,32580,202112,16.24
"FL",12,"Okeechobee",12093,34972,202112,20.078
"FL",12,"Orange",12095,32703,202112,19.538
"FL",12,"Orange",12095,32709,202112,20.307
"FL",12,"Orange",12095,32712,202112,19.379
"FL",12,"Orange",12095,32751,202112,20.266
"FL",12,"Orange",12095,32757,202112,19.315
"FL",12,"Orange",12095,32789,202112,20.484
"FL",12,"Orange",12095,32792,202112,20.467
"FL",12,"Orange",12095,32798,202112,19.362
"FL",12,"Orange",12095,32801,202112,20.658
"FL",12,"Orange",12095,32803,202112,20.782
"FL",12,"Orange",12095,32804,202112,20.417
"FL",12,"Orange",12095,32805,202112,20.478
"FL",12,"Orange",12095,32806,202112,20.676
"FL",12,"Orange",12095,32807,202112,20.779
"FL",12,"Orange",12095,32808,202112,20.225
"FL",12,"Orange",12095,32809,202112,20.543
"FL",12,"Orange",12095,32810,202112,20.12
"FL",12,"Orange",12095,32811,202112,20.269
"FL",12,"Orange",12095,32812,202112,20.728
"FL",12,"Orange",12095,32814,202112,20.714
"FL",12,"Orange",12095,32817,202112,20.452
"FL",12,"Orange",12095,32818,202112,19.968
"FL",12,"Orange",12095,32819,202112,20.245
"FL",12,"Orange",12095,32820,202112,20.228
"FL",12,"Orange",12095,32821,202112,20.265
"FL",12,"Orange",12095,32822,202112,20.718
"FL",12,"Orange",12095,32824,202112,20.53
"FL",12,"Orange",12095,32825,202112,20.556
"FL",12,"Orange",12095,32826,202112,20.315
"FL",12,"Orange",12095,32827,202112,20.656
"FL",12,"Orange",12095,32828,202112,20.384
"FL",12,"Orange",12095,32829,202112,20.592
"FL",12,"Orange",12095,32830,202112,20.104
"FL",12,"Orange",12095,32831,202112,20.483
"FL",12,"Orange",12095,32832,202112,20.525
"FL",12,"Orange",12095,32833,202112,20.49
"FL",12,"Orange",12095,32835,202112,20.117
"FL",12,"Orange",12095,32836,202112,20.11
"FL",12,"Orange",12095,32837,202112,20.321
"FL",12,"Orange",12095,32839,202112,20.456
"FL",12,"Orange",12095,34734,202112,19.946
"FL",12,"Orange",12095,34760,202112,19.784
"FL",12,"Orange",12095,34761,202112,19.869
"FL",12,"Orange",12095,34786,202112,19.935
"FL",12,"Orange",12095,34787,202112,19.93
"FL",12,"Osceola",12097,33848,202112,20.333
"FL",12,"Osceola",12097,34739,202112,19.583
"FL",12,"Osceola",12097,34741,202112,20.19
"FL",12,"Osceola",12097,34743,202112,20.285
"FL",12,"Osceola",12097,34744,202112,20.298
"FL",12,"Osceola",12097,34746,202112,20.296
"FL",12,"Osceola",12097,34747,202112,20.245
"FL",12,"Osceola",12097,34758,202112,20.379
"FL",12,"Osceola",12097,34759,202112,20.001
"FL",12,"Osceola",12097,34769,202112,20.245
"FL",12,"Osceola",12097,34771,202112,20.266
"FL",12,"Osceola",12097,34772,202112,20.116
"FL",12,"Osceola",12097,34773,202112,19.892
"FL",12,"Palm Beach",12099,33401,202112,22.365
"FL",12,"Palm Beach",12099,33403,202112,22.02
"FL",12,"Palm Beach",12099,33404,202112,22.124
"FL",12,"Palm Beach",12099,33405,202112,22.562
"FL",12,"Palm Beach",12099,33406,202112,22.422
"FL",12,"Palm Beach",12099,33407,202112,21.945
"FL",12,"Palm Beach",12099,33408,202112,22.026
"FL",12,"Palm Beach",12099,33409,202112,22.139
"FL",12,"Palm Beach",12099,33410,202112,21.828
"FL",12,"Palm Beach",12099,33411,202112,21.693
"FL",12,"Palm Beach",12099,33412,202112,21.272
"FL",12,"Palm Beach",12099,33413,202112,22.055
"FL",12,"Palm Beach",12099,33414,202112,21.727
"FL",12,"Palm Beach",12099,33415,202112,22.195
"FL",12,"Palm Beach",12099,33417,202112,21.86
"FL",12,"Palm Beach",12099,33418,202112,21.283
"FL",12,"Palm Beach",12099,33426,202112,22.799
"FL",12,"Palm Beach",12099,33428,202112,22.567
"FL",12,"Palm Beach",12099,33430,202112,20.834
"FL",12,"Palm Beach",12099,33431,202112,23.041
"FL",12,"Palm Beach",12099,33432,202112,23.153
"FL",12,"Palm Beach",12099,33433,202112,22.861
"FL",12,"Palm Beach",12099,33434,202112,22.718
"FL",12,"Palm Beach",12099,33435,202112,22.836
"FL",12,"Palm Beach",12099,33436,202112,22.638
"FL",12,"Palm Beach",12099,33437,202112,22.442
"FL",12,"Palm Beach",12099,33438,202112,20.625
"FL",12,"Palm Beach",12099,33444,202112,22.923
"FL",12,"Palm Beach",12099,33445,202112,22.807
"FL",12,"Palm Beach",12099,33446,202112,22.433
"FL",12,"Palm Beach",12099,33449,202112,21.861
"FL",12,"Palm Beach",12099,33458,202112,21.569
"FL",12,"Palm Beach",12099,33460,202112,22.699
"FL",12,"Palm Beach",12099,33461,202112,22.528
"FL",12,"Palm Beach",12099,33462,202112,22.753
"FL",12,"Palm Beach",12099,33463,202112,22.37
"FL",12,"Palm Beach",12099,33467,202112,22.147
"FL",12,"Palm Beach",12099,33470,202112,21.404
"FL",12,"Palm Beach",12099,33472,202112,22.201
"FL",12,"Palm Beach",12099,33473,202112,22.249
"FL",12,"Palm Beach",12099,33476,202112,20.765
"FL",12,"Palm Beach",12099,33477,202112,21.96
"FL",12,"Palm Beach",12099,33478,202112,21.143
"FL",12,"Palm Beach",12099,33480,202112,22.595
"FL",12,"Palm Beach",12099,33483,202112,22.942
"FL",12,"Palm Beach",12099,33484,202112,22.702
"FL",12,"Palm Beach",12099,33486,202112,23.029
"FL",12,"Palm Beach",12099,33487,202112,22.98
"FL",12,"Palm Beach",12099,33493,202112,20.817
"FL",12,"Palm Beach",12099,33496,202112,22.657
"FL",12,"Palm Beach",12099,33498,202112,22.44
"FL",12,"Pasco",12101,33523,202112,19.222
"FL",12,"Pasco",12101,33525,202112,19.359
"FL",12,"Pasco",12101,33540,202112,19.225
"FL",12,"Pasco",12101,33541,202112,19.253
"FL",12,"Pasco",12101,33542,202112,19.065
"FL",12,"Pasco",12101,33543,202112,19.475
"FL",12,"Pasco",12101,33544,202112,19.482
"FL",12,"Pasco",12101,33545,202112,19.482
"FL",12,"Pasco",12101,33576,202112,19.439
"FL",12,"Pasco",12101,34610,202112,19.146
"FL",12,"Pasco",12101,34637,202112,19.45
"FL",12,"Pasco",12101,34638,202112,19.553
"FL",12,"Pasco",12101,34639,202112,19.518
"FL",12,"Pasco",12101,34652,202112,20.32
"FL",12,"Pasco",12101,34653,202112,20.208
"FL",12,"Pasco",12101,34654,202112,19.783
"FL",12,"Pasco",12101,34655,202112,19.891
"FL",12,"Pasco",12101,34667,202112,19.758
"FL",12,"Pasco",12101,34668,202112,20.11
"FL",12,"Pasco",12101,34669,202112,19.6
"FL",12,"Pasco",12101,34679,202112,19.853
"FL",12,"Pasco",12101,34690,202112,20.443
"FL",12,"Pinellas",12103,33701,202112,20.989
"FL",12,"Pinellas",12103,33702,202112,20.72
"FL",12,"Pinellas",12103,33703,202112,20.79
"FL",12,"Pinellas",12103,33704,202112,20.96
"FL",12,"Pinellas",12103,33705,202112,20.911
"FL",12,"Pinellas",12103,33706,202112,20.694
"FL",12,"Pinellas",12103,33707,202112,20.772
"FL",12,"Pinellas",12103,33708,202112,20.485
"FL",12,"Pinellas",12103,33709,202112,20.664
"FL",12,"Pinellas",12103,33710,202112,20.754
"FL",12,"Pinellas",12103,33711,202112,20.853
"FL",12,"Pinellas",12103,33712,202112,20.893
"FL",12,"Pinellas",12103,33713,202112,20.858
"FL",12,"Pinellas",12103,33714,202112,20.769
"FL",12,"Pinellas",12103,33715,202112,20.863
"FL",12,"Pinellas",12103,33716,202112,20.709
"FL",12,"Pinellas",12103,33744,202112,20.544
"FL",12,"Pinellas",12103,33755,202112,20.129
"FL",12,"Pinellas",12103,33756,202112,20.2
"FL",12,"Pinellas",12103,33759,202112,20.365
"FL",12,"Pinellas",12103,33760,202112,20.643
"FL",12,"Pinellas",12103,33761,202112,20.423
"FL",12,"Pinellas",12103,33762,202112,20.685
"FL",12,"Pinellas",12103,33763,202112,20.143
"FL",12,"Pinellas",12103,33764,202112,20.27
"FL",12,"Pinellas",12103,33765,202112,20.062
"FL",12,"Pinellas",12103,33767,202112,20.066
"FL",12,"Pinellas",12103,33770,202112,20.249
"FL",12,"Pinellas",12103,33771,202112,20.426
"FL",12,"Pinellas",12103,33772,202112,20.481
"FL",12,"Pinellas",12103,33773,202112,20.492
"FL",12,"Pinellas",12103,33774,202112,20.276
"FL",12,"Pinellas",12103,33776,202112,20.297
"FL",12,"Pinellas",12103,33777,202112,20.531
"FL",12,"Pinellas",12103,33778,202112,20.359
"FL",12,"Pinellas",12103,33781,202112,20.664
"FL",12,"Pinellas",12103,33782,202112,20.66
"FL",12,"Pinellas",12103,33785,202112,20.224
"FL",12,"Pinellas",12103,33786,202112,20.126
"FL",12,"Pinellas",12103,34677,202112,20.55
"FL",12,"Pinellas",12103,34681,202112,20.386
"FL",12,"Pinellas",12103,34683,202112,20.599
"FL",12,"Pinellas",12103,34684,202112,20.615
"FL",12,"Pinellas",12103,34685,202112,20.5
"FL",12,"Pinellas",12103,34688,202112,20.317
"FL",12,"Pinellas",12103,34689,202112,20.664
"FL",12,"Pinellas",12103,34695,202112,20.418
"FL",12,"Pinellas",12103,34698,202112,20.242
"FL",12,"Polk",12105,33801,202112,20.129
"FL",12,"Polk",12105,33803,202112,20.133
"FL",12,"Polk",12105,33805,202112,20.147
"FL",12,"Polk",12105,33809,202112,19.863
"FL",12,"Polk",12105,33810,202112,20.041
"FL",12,"Polk",12105,33811,202112,20.273
"FL",12,"Polk",12105,33812,202112,20.091
"FL",12,"Polk",12105,33813,202112,20.181
"FL",12,"Polk",12105,33815,202112,20.215
"FL",12,"Polk",12105,33823,202112,20.268
"FL",12,"Polk",12105,33827,202112,20.283
"FL",12,"Polk",12105,33830,202112,20.099
"FL",12,"Polk",12105,33837,202112,20.276
"FL",12,"Polk",12105,33838,202112,20.17
"FL",12,"Polk",12105,33839,202112,20.041
"FL",12,"Polk",12105,33841,202112,20.154
"FL",12,"Polk",12105,33843,202112,20.207
"FL",12,"Polk",12105,33844,202112,20.124
"FL",12,"Polk",12105,33847,202112,20.084
"FL",12,"Polk",12105,33849,202112,19.555
"FL",12,"Polk",12105,33850,202112,20.244
"FL",12,"Polk",12105,33851,202112,20.23
"FL",12,"Polk",12105,33853,202112,20.087
"FL",12,"Polk",12105,33854,202112,19.457
"FL",12,"Polk",12105,33855,202112,19.664
"FL",12,"Polk",12105,33856,202112,19.447
"FL",12,"Polk",12105,33859,202112,20.085
"FL",12,"Polk",12105,33860,202112,20.185
"FL",12,"Polk",12105,33867,202112,19.756
"FL",12,"Polk",12105,33868,202112,19.995
"FL",12,"Polk",12105,33877,202112,20.121
"FL",12,"Polk",12105,33880,202112,20.054
"FL",12,"Polk",12105,33881,202112,20.309
"FL",12,"Polk",12105,33884,202112,20.062
"FL",12,"Polk",12105,33896,202112,20.289
"FL",12,"Polk",12105,33897,202112,20.171
"FL",12,"Polk",12105,33898,202112,19.693
"FL",12,"Putnam",12107,32112,202112,18.22
"FL",12,"Putnam",12107,32131,202112,17.97
"FL",12,"Putnam",12107,32139,202112,18.252
"FL",12,"Putnam",12107,32140,202112,17.43
"FL",12,"Putnam",12107,32147,202112,17.643
"FL",12,"Putnam",12107,32148,202112,17.601
"FL",12,"Putnam",12107,32157,202112,18.286
"FL",12,"Putnam",12107,32177,202112,17.644
"FL",12,"Putnam",12107,32181,202112,18.265
"FL",12,"Putnam",12107,32187,202112,18.328
"FL",12,"Putnam",12107,32189,202112,18.092
"FL",12,"Putnam",12107,32193,202112,18.226
"FL",12,"Putnam",12107,32666,202112,17.37
"FL",12,"Santa Rosa",12113,32530,202112,16.992
"FL",12,"Santa Rosa",12113,32563,202112,16.971
"FL",12,"Santa Rosa",12113,32565,202112,15.946
"FL",12,"Santa Rosa",12113,32566,202112,16.717
"FL",12,"Santa Rosa",12113,32570,202112,16.127
"FL",12,"Santa Rosa",12113,32571,202112,16.397
"FL",12,"Santa Rosa",12113,32583,202112,16.689
"FL",12,"Sarasota",12115,34223,202112,20.826
"FL",12,"Sarasota",12115,34229,202112,20.862
"FL",12,"Sarasota",12115,34231,202112,20.895
"FL",12,"Sarasota",12115,34232,202112,20.505
"FL",12,"Sarasota",12115,34233,202112,20.687
"FL",12,"Sarasota",12115,34234,202112,20.737
"FL",12,"Sarasota",12115,34235,202112,20.387
"FL",12,"Sarasota",12115,34236,202112,20.886
"FL",12,"Sarasota",12115,34237,202112,20.702
"FL",12,"Sarasota",12115,34238,202112,20.911
"FL",12,"Sarasota",12115,34239,202112,20.821
"FL",12,"Sarasota",12115,34240,202112,19.985
"FL",12,"Sarasota",12115,34241,202112,20.277
"FL",12,"Sarasota",12115,34242,202112,20.872
"FL",12,"Sarasota",12115,34275,202112,20.739
"FL",12,"Sarasota",12115,34285,202112,20.695
"FL",12,"Sarasota",12115,34286,202112,20.454
"FL",12,"Sarasota",12115,34287,202112,20.521
"FL",12,"Sarasota",12115,34288,202112,20.61
"FL",12,"Sarasota",12115,34289,202112,20.449
"FL",12,"Sarasota",12115,34291,202112,20.3
"FL",12,"Sarasota",12115,34292,202112,20.502
"FL",12,"Sarasota",12115,34293,202112,20.762
"FL",12,"Seminole",12117,32701,202112,20.096
"FL",12,"Seminole",12117,32707,202112,20.168
"FL",12,"Seminole",12117,32708,202112,20.049
"FL",12,"Seminole",12117,32714,202112,19.997
"FL",12,"Seminole",12117,32730,202112,20.148
"FL",12,"Seminole",12117,32732,202112,19.841
"FL",12,"Seminole",12117,32746,202112,19.839
"FL",12,"Seminole",12117,32750,202112,19.985
"FL",12,"Seminole",12117,32765,202112,20.102
"FL",12,"Seminole",12117,32766,202112,19.975
"FL",12,"Seminole",12117,32771,202112,19.674
"FL",12,"Seminole",12117,32773,202112,20.002
"FL",12,"Seminole",12117,32779,202112,19.715
"FL",12,"St. Johns",12109,32033,202112,17.913
"FL",12,"St. Johns",12109,32080,202112,18.409
"FL",12,"St. Johns",12109,32081,202112,18.172
"FL",12,"St. Johns",12109,32082,202112,18.302
"FL",12,"St. Johns",12109,32084,202112,18.195
"FL",12,"St. Johns",12109,32086,202112,18.214
"FL",12,"St. Johns",12109,32092,202112,17.957
"FL",12,"St. Johns",12109,32095,202112,18.088
"FL",12,"St. Johns",12109,32145,202112,17.776
"FL",12,"St. Johns",12109,32259,202112,17.93
"FL",12,"St. Lucie",12111,34945,202112,20.208
"FL",12,"St. Lucie",12111,34946,202112,20.484
"FL",12,"St. Lucie",12111,34947,202112,20.571
"FL",12,"St. Lucie",12111,34949,202112,20.92
"FL",12,"St. Lucie",12111,34950,202112,20.918
"FL",12,"St. Lucie",12111,34951,202112,20.418
"FL",12,"St. Lucie",12111,34952,202112,21.168
"FL",12,"St. Lucie",12111,34953,202112,20.522
"FL",12,"St. Lucie",12111,34957,202112,21.722
"FL",12,"St. Lucie",12111,34981,202112,20.422
"FL",12,"St. Lucie",12111,34982,202112,21.17
"FL",12,"St. Lucie",12111,34983,202112,20.478
"FL",12,"St. Lucie",12111,34984,202112,20.712
"FL",12,"St. Lucie",12111,34986,202112,20.276
"FL",12,"St. Lucie",12111,34987,202112,20.284
"FL",12,"Sumter",12119,32162,202112,18.745
"FL",12,"Sumter",12119,33513,202112,19.063
"FL",12,"Sumter",12119,33514,202112,19.303
"FL",12,"Sumter",12119,33521,202112,18.708
"FL",12,"Sumter",12119,33538,202112,18.48
"FL",12,"Sumter",12119,33585,202112,19.051
"FL",12,"Sumter",12119,33597,202112,19.216
"FL",12,"Sumter",12119,34484,202112,18.533
"FL",12,"Sumter",12119,34785,202112,18.748
"FL",12,"Suwannee",12121,32008,202112,17.038
"FL",12,"Suwannee",12121,32060,202112,16.747
"FL",12,"Suwannee",12121,32062,202112,16.819
"FL",12,"Suwannee",12121,32064,202112,16.66
"FL",12,"Suwannee",12121,32071,202112,16.952
"FL",12,"Suwannee",12121,32094,202112,16.9
"FL",12,"Taylor",12123,32336,202112,16.603
"FL",12,"Taylor",12123,32347,202112,16.971
"FL",12,"Taylor",12123,32348,202112,16.924
"FL",12,"Taylor",12123,32356,202112,17.076
"FL",12,"Taylor",12123,32359,202112,17.095
"FL",12,"Union",12125,32054,202112,17.238
"FL",12,"Union",12125,32083,202112,17.163
"FL",12,"Union",12125,32697,202112,17.365
"FL",12,"Volusia",12127,32114,202112,19.457
"FL",12,"Volusia",12127,32117,202112,19.341
"FL",12,"Volusia",12127,32118,202112,19.576
"FL",12,"Volusia",12127,32119,202112,19.503
"FL",12,"Volusia",12127,32124,202112,18.948
"FL",12,"Volusia",12127,32127,202112,19.632
"FL",12,"Volusia",12127,32128,202112,19.149
"FL",12,"Volusia",12127,32129,202112,19.438
"FL",12,"Volusia",12127,32130,202112,18.664
"FL",12,"Volusia",12127,32132,202112,19.49
"FL",12,"Volusia",12127,32141,202112,19.528
"FL",12,"Volusia",12127,32168,202112,19.33
"FL",12,"Volusia",12127,32169,202112,19.597
"FL",12,"Volusia",12127,32176,202112,19.122
"FL",12,"Volusia",12127,32180,202112,18.258
"FL",12,"Volusia",12127,32190,202112,18.098
"FL",12,"Volusia",12127,32713,202112,19.366
"FL",12,"Volusia",12127,32720,202112,18.796
"FL",12,"Volusia",12127,32724,202112,18.83
"FL",12,"Volusia",12127,32725,202112,19.519
"FL",12,"Volusia",12127,32738,202112,19.408
"FL",12,"Volusia",12127,32744,202112,18.928
"FL",12,"Volusia",12127,32759,202112,19.511
"FL",12,"Volusia",12127,32763,202112,19.069
"FL",12,"Volusia",12127,32764,202112,19.668
"FL",12,"Wakulla",12129,32327,202112,16.41
"FL",12,"Wakulla",12129,32346,202112,16.29
"FL",12,"Wakulla",12129,32355,202112,16.633
"FL",12,"Wakulla",12129,32358,202112,16.553
"FL",12,"Walton",12131,32433,202112,15.812
"FL",12,"Walton",12131,32435,202112,16.034
"FL",12,"Walton",12131,32439,202112,16.544
"FL",12,"Walton",12131,32455,202112,16.06
"FL",12,"Walton",12131,32459,202112,17.227
"FL",12,"Walton",12131,32461,202112,17.093
"FL",12,"Walton",12131,32550,202112,17.645
"FL",12,"Washington",12133,32427,202112,16.154
"FL",12,"Washington",12133,32428,202112,16.276
"FL",12,"Washington",12133,32437,202112,16.415
"FL",12,"Washington",12133,32462,202112,16.311
"FL",12,"Washington",12133,32463,202112,16.238
"FL",12,"Alachua",12001,32601,202201,11.911
"FL",12,"Alachua",12001,32603,202201,11.922
"FL",12,"Alachua",12001,32605,202201,11.816
"FL",12,"Alachua",12001,32606,202201,11.725
"FL",12,"Alachua",12001,32607,202201,11.971
"FL",12,"Alachua",12001,32608,202201,12.095
"FL",12,"Alachua",12001,32609,202201,11.596
"FL",12,"Alachua",12001,32612,202201,12.002
"FL",12,"Alachua",12001,32615,202201,11.41
"FL",12,"Alachua",12001,32616,202201,11.366
"FL",12,"Alachua",12001,32618,202201,11.847
"FL",12,"Alachua",12001,32631,202201,11.642
"FL",12,"Alachua",12001,32640,202201,11.995
"FL",12,"Alachua",12001,32641,202201,11.931
"FL",12,"Alachua",12001,32643,202201,11.397
"FL",12,"Alachua",12001,32653,202201,11.471
"FL",12,"Alachua",12001,32658,202201,11.315
"FL",12,"Alachua",12001,32667,202201,12.083
"FL",12,"Alachua",12001,32669,202201,11.762
"FL",12,"Alachua",12001,32694,202201,11.571
"FL",12,"Baker",12003,32040,202201,11.184
"FL",12,"Baker",12003,32063,202201,11.163
"FL",12,"Baker",12003,32072,202201,11.257
"FL",12,"Baker",12003,32087,202201,11.145
"FL",12,"Bay",12005,32401,202201,10.946
"FL",12,"Bay",12005,32403,202201,11.085
"FL",12,"Bay",12005,32404,202201,10.475
"FL",12,"Bay",12005,32405,202201,10.911
"FL",12,"Bay",12005,32407,202201,10.816
"FL",12,"Bay",12005,32408,202201,11.035
"FL",12,"Bay",12005,32409,202201,10.122
"FL",12,"Bay",12005,32410,202201,10.992
"FL",12,"Bay",12005,32413,202201,10.111
"FL",12,"Bay",12005,32438,202201,9.885
"FL",12,"Bay",12005,32444,202201,10.84
"FL",12,"Bay",12005,32466,202201,9.934
"FL",12,"Bradford",12007,32026,202201,11.456
"FL",12,"Bradford",12007,32044,202201,11.486
"FL",12,"Bradford",12007,32058,202201,11.372
"FL",12,"Bradford",12007,32091,202201,11.472
"FL",12,"Bradford",12007,32622,202201,11.5
"FL",12,"Brevard",12009,32754,202201,15.194
"FL",12,"Brevard",12009,32780,202201,15.663
"FL",12,"Brevard",12009,32796,202201,15.452
"FL",12,"Brevard",12009,32901,202201,16.365
"FL",12,"Brevard",12009,32903,202201,16.727
"FL",12,"Brevard",12009,32904,202201,15.943
"FL",12,"Brevard",12009,32905,202201,16.433
"FL",12,"Brevard",12009,32907,202201,15.753
"FL",12,"Brevard",12009,32908,202201,15.61
"FL",12,"Brevard",12009,32909,202201,16.057
"FL",12,"Brevard",12009,32920,202201,16.41
"FL",12,"Brevard",12009,32922,202201,16.021
"FL",12,"Brevard",12009,32925,202201,16.8
"FL",12,"Brevard",12009,32926,202201,15.772
"FL",12,"Brevard",12009,32927,202201,15.733
"FL",12,"Brevard",12009,32931,202201,16.703
"FL",12,"Brevard",12009,32934,202201,15.786
"FL",12,"Brevard",12009,32935,202201,16.324
"FL",12,"Brevard",12009,32937,202201,16.787
"FL",12,"Brevard",12009,32940,202201,15.777
"FL",12,"Brevard",12009,32948,202201,15.727
"FL",12,"Brevard",12009,32949,202201,16.521
"FL",12,"Brevard",12009,32950,202201,16.463
"FL",12,"Brevard",12009,32951,202201,16.627
"FL",12,"Brevard",12009,32952,202201,16.475
"FL",12,"Brevard",12009,32953,202201,16.031
"FL",12,"Brevard",12009,32955,202201,16.097
"FL",12,"Brevard",12009,32976,202201,16.541
"FL",12,"Broward",12011,33004,202201,19.775
"FL",12,"Broward",12011,33009,202201,19.753
"FL",12,"Broward",12011,33019,202201,19.826
"FL",12,"Broward",12011,33020,202201,19.723
"FL",12,"Broward",12011,33021,202201,19.605
"FL",12,"Broward",12011,33023,202201,19.568
"FL",12,"Broward",12011,33024,202201,19.474
"FL",12,"Broward",12011,33025,202201,19.543
"FL",12,"Broward",12011,33026,202201,19.485
"FL",12,"Broward",12011,33027,202201,19.571
"FL",12,"Broward",12011,33028,202201,19.531
"FL",12,"Broward",12011,33029,202201,19.575
"FL",12,"Broward",12011,33060,202201,19.757
"FL",12,"Broward",12011,33062,202201,19.798
"FL",12,"Broward",12011,33063,202201,19.44
"FL",12,"Broward",12011,33064,202201,19.733
"FL",12,"Broward",12011,33065,202201,19.26
"FL",12,"Broward",12011,33066,202201,19.619
"FL",12,"Broward",12011,33067,202201,19.302
"FL",12,"Broward",12011,33068,202201,19.447
"FL",12,"Broward",12011,33069,202201,19.677
"FL",12,"Broward",12011,33071,202201,19.278
"FL",12,"Broward",12011,33073,202201,19.49
"FL",12,"Broward",12011,33076,202201,19.121
"FL",12,"Broward",12011,33301,202201,19.774
"FL",12,"Broward",12011,33304,202201,19.777
"FL",12,"Broward",12011,33305,202201,19.767
"FL",12,"Broward",12011,33306,202201,19.761
"FL",12,"Broward",12011,33308,202201,19.794
"FL",12,"Broward",12011,33309,202201,19.637
